topSaltConvolved,bottomSaltConvolved,topTempConvolved,bottomTempConvolved
34.02831688343827,34.69379698743578,1.2231269940671317,2.1842957424528158
34.03903089194667,34.69463315876971,1.2489379590309844,2.1828700101999226
34.056378390407666,34.69522187455916,1.2994970774714967,2.182004853309074
34.06901966224666,34.69716596898782,1.340032184179188,2.179659239857114
34.07193665955593,34.69864032579224,1.289064581683392,2.174563044648839
34.074612054306535,34.70030005763258,1.2648242044686688,2.1683712815634046
34.07773702595888,34.70142309762901,1.206662474752687,2.15993479192491
34.07988876498256,34.702231410895536,1.1492752230836791,2.151060335541666
34.07409690361899,34.70336566936339,1.0651602829812614,2.141325710457057
34.07154708764751,34.70448927433576,0.9829905542372299,2.1304378657217935
34.06474356224616,34.70549560740416,0.9306472621950905,2.1180737934395975
34.05845742890496,34.705582639157214,0.8810269582246811,2.106973204261028
34.04249657067503,34.70547979099695,0.801615459497676,2.096782151691975
34.03114602059322,34.704639899129454,0.7351823273736471,2.089594580759404
34.027191309015365,34.70459957148911,0.7324831054115108,2.088411195722837
34.026998322564566,34.704645869288655,0.7239709993234893,2.08885432891564
34.02280182152763,34.70481068983792,0.7145746449035368,2.092430655286859
34.020271062878734,34.70498112401955,0.7111940494411315,2.0990607341341394
34.01807931093581,34.7048827430732,0.7104961874426884,2.106565484214846
34.015818118493264,34.7055420859172,0.719018417519007,2.115949866256229
34.021322626813344,34.70541323641282,0.7042669428643923,2.1288006538048574
34.027964148060114,34.70539764771621,0.6941641136335216,2.14085979948805
34.038302629406346,34.70534700304547,0.7196867880930381,2.151268577353924
34.05034807737544,34.70543804339816,0.7551239020936299,2.16125811075133
34.05692136602636,34.70518616978481,0.7896196267755241,2.1677019875779737
34.06321889585411,34.70491537662375,0.8325587618856704,2.16693657946167
34.07766770661484,34.704488680491075,0.8984951971616101,2.165225025020884
34.08369256966482,34.70291095336987,0.9484074260030207,2.165101315734753
34.09328451638658,34.701462091002334,0.9985786924756318,2.164016968287374
34.093717141873626,34.69962325352478,0.9925392424658525,2.1611338984317108
34.10156874363046,34.69880855284771,1.0845724502135106,2.1557162263158456
34.09940387249178,34.697496283925716,1.1497457094757273,2.155746584125883
34.113242821771735,34.69644777721842,1.2667853112926963,2.156717216741846
34.12243964103159,34.69515572771794,1.3686810599469588,2.1598325027756307
34.13352416565364,34.6937102444874,1.437963726211585,2.164218186419455
34.12933616988091,34.693174631269756,1.4599166738086815,2.171631617463551
34.12349534955691,34.69265935389244,1.4683436786762933,2.181334094263052
34.12634188812088,34.693525788501965,1.4902452093395175,2.189674350099097
34.137995271707766,34.69463449815496,1.5491609162955227,2.197084498680275
34.142160681546954,34.69509696587973,1.611422757865037,2.2079632176758053
34.14374943432545,34.694629120790246,1.5994526055135148,2.2207748020637306
34.14703611813071,34.694909058090474,1.6001682174047458,2.2277893128074027
34.13109475698028,34.6952682175048,1.5308380447349583,2.2349140052570924
34.12354123376676,34.696466966346755,1.4783645247850137,2.2352570128931415
34.115430592592695,34.697772980542695,1.428460058607508,2.2346990349824094
34.11680220884101,34.69830814489922,1.4267821149291502,2.236566620044565
34.12153404486963,34.698813309178966,1.4289519915948388,2.237492872918667
34.12430642081253,34.698186690063764,1.4358492771325004,2.238485564743864
34.11625548206827,34.6975062216472,1.417129988050582,2.2400552723213507
34.122577245659464,34.697946037862856,1.4597023109222742,2.2381577043496663
34.12500607520732,34.69875633805362,1.5027816968108605,2.2350278743764984
34.12694788964155,34.69999668185411,1.5430488341708042,2.2305483470124763
34.145056257183356,34.70121594487824,1.618675338974042,2.2256700798199
34.14114391007821,34.70178836944744,1.6243137834729222,2.2227919626339965
34.15748443796037,34.70252332734105,1.6863642943438417,2.2204453266647057
34.17611773062862,34.70254250656176,1.7448986081656785,2.2230054711989378
34.174568828128706,34.70298395009296,1.6214277338733474,2.224225604499129
34.16853394600613,34.704721813354986,1.4755356813603386,2.2216932908649047
34.17626847571601,34.70661156935102,1.4256219543970525,2.2181607040329303
34.1692412697863,34.708278247424055,1.2755708258575993,2.214847125572249
34.16898610926654,34.70995347607965,1.153033409556922,2.2111873083191833
34.17452197913932,34.71103296006016,1.0633114040415186,2.2097181628713782
34.170700191172365,34.71170520358729,0.9319405145871039,2.2102699876349137
34.17988410533452,34.71261268240261,0.8457283565090754,2.2089887902289296
34.169287189128866,34.71281081567168,0.7498039306614961,2.207720408298538
34.15258385460291,34.71342426196371,0.6247030825242699,2.1985497496521393
34.1554971292042,34.71347352989691,0.6402070292166885,2.190218085979107
34.16171357673407,34.71269417584784,0.6621838153968967,2.1831813741292105
34.153263051950134,34.711904748369015,0.623352980702009,2.1767385310785223
34.15950076325403,34.71044037894491,0.6676215451245652,2.1725441167153714
34.15484110676195,34.709092677035045,0.6673255067638877,2.1679713249475765
34.14585736681327,34.7073578236206,0.6108577659749619,2.1623785528989163
34.12051252492448,34.70540498501256,0.5616050509977956,2.1567800156605132
34.1028346377288,34.70189125742125,0.5233424767345521,2.1570205334311714
34.084009337489015,34.69877587961222,0.5096338786302962,2.156587339285714
34.076526533587106,34.69327165436447,0.4944304462763237,2.15524074793034
34.06133103746923,34.687910261568234,0.5675920396647215,2.1589492113356
34.04591539775768,34.68330052956871,0.635168624896082,2.1810325492926297
34.02733552344584,34.6792575539708,0.6844017032159483,2.204416557464414
34.00992239928145,34.6742653291754,0.7331083897234029,2.2292578174586875
34.00599188065197,34.66770676120288,0.9174857057291765,2.256340646829859
34.00832864384173,34.66086729065241,1.1499310109601069,2.2865072805008184
34.02191474896558,34.65512740306229,1.3837984645719394,2.315043162448054
34.03121142814038,34.6510364101722,1.6172874750084822,2.343116145861628
34.04140856192424,34.64764874697604,1.8125768538369045,2.370522727190885
34.05211334448189,34.64522366149314,2.062733733448749,2.405822352432824
34.067707437371396,34.64127978667626,2.2816721851087913,2.437738437830136
34.07631027736421,34.63789342327914,2.479382661889834,2.4509849869555236
34.091543630101306,34.63404126081837,2.7278433716167956,2.463138093858778
34.11053879857262,34.63159374167745,2.97473843400446,2.471191101109102
34.09995130452495,34.62973817557007,3.0431841330182094,2.4787062205798147
34.08847769510575,34.626169153643346,3.0997461687895114,2.4891585700282057
34.0869430280298,34.62135078947165,3.1448363710730662,2.5017128884697
34.07241101684902,34.61863800578129,3.1644525351691275,2.5038508194761615
34.05941965215233,34.61387795362198,3.179004283647031,2.511288958603147
34.04264615866018,34.61151217200886,3.1664001932376533,2.513351516095527
34.018585014270776,34.61035082846326,3.1159576112941147,2.515181633504182
34.0075413128645,34.609347505075256,3.1106424208255614,2.5147959610283483
33.98963148270424,34.60859631079421,3.0297726087458003,2.5136676541440104
33.96761739339717,34.60705287743626,2.9595078479872976,2.515712154233111
33.962074051503706,34.60483119591935,2.928791080215068,2.5216596722844424
33.95655576662238,34.60404073234335,2.894159608339189,2.524713502609118
33.944763345113,34.604114548648965,2.864864544222549,2.525499688163986
33.944886860264155,34.60180565861863,2.8693081173041577,2.5331728495879755
33.951952929716526,34.60261914957819,2.8827956412132876,2.531617796775863
33.95401523596576,34.600889881973295,2.88661085525403,2.536895649036385
33.97295234720611,34.59974653105448,2.9324429142418835,2.5405092663786997
33.978070826796746,34.597057327136255,2.9428825467549213,2.5489416306953356
33.98526651983698,34.59204753917795,2.989361848380783,2.5623818967041165
33.99499412209286,34.58804379555758,3.0458045616260114,2.5731362683610515
34.00609747957852,34.58502839868933,3.137031381312195,2.580476265350652
34.011379618189785,34.58159958789775,3.207469629622956,2.587284963929379
34.00996488434693,34.57891058153948,3.2707730624813895,2.593688247956453
34.01195978758774,34.57509755163285,3.313214352044897,2.6011316112666503
34.010153052547054,34.56994665631629,3.3811942970611732,2.613099393209827
34.011149903526054,34.56537769484302,3.43266497233734,2.6207436220075064
34.00053065445641,34.55962547211957,3.46886055465731,2.6295386056252052
33.993613765562316,34.553365926930276,3.5166617706023042,2.638558013812343
33.992631915703946,34.54781765156535,3.555173031165946,2.6458524917191024
33.99275937233172,34.54453758886565,3.590098655923703,2.6484967950762526
33.978828707635124,34.54078681099611,3.529920125999088,2.6514956019743052
33.97083283736905,34.53536518647983,3.491878238487977,2.6563520406432843
33.96292072475958,34.529077244441055,3.4513484671803645,2.6622299655005315
33.95330806517955,34.521752996234326,3.420858859111143,2.672977843824024
33.957455505485875,34.514557876940664,3.4623459415618405,2.6822185079064935
33.96057636234533,34.50699759994072,3.5281115458791015,2.6960863080609125
33.96051653275063,34.49985387030155,3.5634120569757934,2.7105835570148766
33.95977786861162,34.49284224548582,3.5724834860589696,2.7259252762947512
33.95612392987185,34.486966561225984,3.603398618833789,2.7389265297666663
33.95238769687587,34.4764575179577,3.6285013578626466,2.761055903886632
33.95843170730515,34.46650333916587,3.7260720604318887,2.7822236838123553
33.96564819671656,34.45659991424602,3.822729526082306,2.8016218578273113
33.973922719206335,34.44598373303529,3.936222833359213,2.8236005933104957
33.983605666793174,34.44129458666244,4.073618979311847,2.8251975607340385
33.977392605890564,34.432613353688744,4.089842646846826,2.8261339800187937
33.974925249768106,34.42883609449833,4.120775384075119,2.8352341871304345
33.97330084084804,34.42625253744547,4.170182026616998,2.8462508377698046
33.97899921494925,34.424227773096426,4.238176216620915,2.855881477605195
33.96747488500116,34.42186311973137,4.139783786021909,2.866560999796341
33.955475345834834,34.42762367741525,4.052059664133152,2.860049913118158
33.947337738176714,34.43116694335076,3.886972372630612,2.860610761881861
33.93621536799258,34.43410146995103,3.7702942264659662,2.8714007508550794
33.93374407921565,34.43808914944211,3.743178953208928,2.8768985340679967
33.92913279896592,34.44174967382894,3.70688653631049,2.8876057104072284
33.92640457038108,34.44925221946375,3.6940070594626966,2.89943510111596
33.92300607162699,34.45098414089315,3.6622065064193703,2.903662770315881
33.91563647926316,34.45073974671149,3.5846297774991918,2.909337916680272
33.910384320280365,34.45724152090468,3.541818635860828,2.8939533225523744
33.92031665384163,34.462006001566245,3.665858716716584,2.8830417054942545
33.9314146718108,34.46241010440537,3.7856772248992256,2.86701573995662
33.936440705352105,34.46398404735735,3.9555770435292525,2.8477330947131256
33.94463041465852,34.4740351029734,4.073732695437988,2.811572854368502
33.94584040122745,34.49195732304016,4.0662572114651105,2.7549550526818942
33.94434452867537,34.501494491673604,4.022997472793832,2.7055640196778237
33.94177022538757,34.51999199813635,3.961962658362297,2.6554061338084867
33.93658738300355,34.54083966206294,3.9176979428917096,2.5983979621036233
33.938603380945885,34.564989261653814,3.838311661979176,2.5329748399413727
33.95066150548629,34.581053462341295,3.7409379616404785,2.4886169731663723
33.94446963389247,34.59827820019902,3.5779162960020034,2.429268594054021
33.934101990256416,34.61650045720957,3.4287828618971807,2.3869284169125393
33.93501797625247,34.63625588482663,3.178541618619573,2.3349305726345198
33.936367110265394,34.65111844591455,2.89478083212015,2.2859090565816085
33.937814959361056,34.65655962842407,2.6469484158704413,2.262984080351564
33.94679778300667,34.66893614456357,2.346825254454425,2.2368933553779082
33.95395560306566,34.6732617305524,2.095274470808138,2.2169609917847297
33.96369765079407,34.67779694123084,1.8040216707888892,2.1985117923280657
33.96972754083108,34.681270898449476,1.6276444793009228,2.1860510430261946
33.97154390839833,34.68585350876925,1.3828680904267383,2.1736108608416482
33.98704486512139,34.69055647453667,1.1697406063670968,2.175774238613221
34.001221233806234,34.69263473167897,0.9532726838429255,2.1774305153115305
34.00757582986877,34.694074580033,0.8528222191770489,2.1830466685099417
34.01071120508471,34.69542262494603,0.7959221063980351,2.1918759980009788
34.014012911792506,34.69798950232248,0.7290364117017389,2.199372783209813
34.01574008621746,34.698463987484416,0.7243384739563217,2.215157360564333
34.02029393670398,34.69705815588864,0.6840109142273672,2.225830848014005
34.023642491242676,34.696132893252006,0.6760326855424807,2.237227195507841
34.02276854046365,34.69414113628086,0.6753807462850024,2.246573010156185
34.020895738857156,34.692882902501,0.6994480042606385,2.2518264989349355
34.02215863169639,34.69196309752404,0.7342729256930869,2.252332590702252
34.02206813635653,34.69182575210953,0.7605580005594742,2.253400907901846
34.01863648623339,34.692191805576634,0.8020847830646205,2.256254334365322
34.020597551441334,34.69132463744578,0.8267221591543316,2.2617336491096833
34.03252033585592,34.69042349218034,0.8652338945757762,2.2658859961375297
34.03999367665661,34.690436203419786,0.9141828565633072,2.2652297963167385
34.04308367002646,34.6908434029958,0.9226719409578714,2.2655289735294573
34.04708385303028,34.69038591215594,0.9244591426475723,2.2645912268248822
34.0628325859525,34.689453840801,0.8945520601156474,2.2646708110566958
34.05884909742635,34.68909552639478,0.9320820002302214,2.265872718192148
34.05400857801356,34.68916203849759,0.943270285842594,2.266766744235176
34.05945781786485,34.68844965148093,0.9319074930643471,2.267298713561044
34.061046900779814,34.68787168976727,0.9271157876978593,2.2654464075740974
34.066967674516434,34.687362953328545,0.9127213491331492,2.2592849143410696
34.05691267214293,34.68707582202338,0.8761846892415086,2.252937644806294
34.04571433768411,34.68689227235361,0.8673649242593214,2.244670805841906
34.05285263840427,34.68687790850593,0.8691887314743044,2.235555471301182
34.05618388041012,34.686361672564544,0.8714983153527923,2.2231839313931623
34.04258629301316,34.68739702625672,0.8972137834505493,2.2077639464347616
34.04414976793832,34.68737344922856,0.8924081233013899,2.20319074799127
34.051507568161796,34.685537390165855,0.8738851333074027,2.198511534765697
34.067856034977005,34.68276449948193,0.8894787510827109,2.1989544994069794
34.077389821476565,34.67824635439484,0.8576556665846976,2.202289498948035
34.09471586063761,34.677528157119845,0.8791290741072896,2.2086528225561213
34.103459666377745,34.678010972980466,0.9068977217421073,2.2101420792689455
34.10639764972824,34.67273567271989,0.9069160421841587,2.227678594802184
34.090571167365745,34.66804208919515,0.958355273074729,2.2450386998015226
34.07710768977948,34.66098480082655,1.071248587604939,2.2697212395290376
34.070506696566454,34.65076923443891,1.1781447976557322,2.2928009949401393
34.062370902625695,34.63938540805431,1.2940586578094018,2.3069501636868908
34.04125436978973,34.61878097237305,1.4930902153136048,2.3242756222450636
34.00604451666978,34.59930594453213,1.6729811436871715,2.3399514184894437
33.991020620344614,34.57792181794319,1.9444433443042053,2.3970031002667676
33.96132969341489,34.5526222944221,2.2600445709670716,2.4547760282781157
33.946510650288324,34.52079370129137,2.574463347160991,2.534329591987158
33.97564393081738,34.49396763688671,3.152735873695741,2.6003530319184165
34.01895892552838,34.46525806005709,3.7631724456261653,2.667014899438164
34.0667282734989,34.4384510018106,4.332400903933699,2.7325194125646286
34.118331173495314,34.41398438815249,4.865925396437688,2.802289528686487
34.16697208727803,34.39236729039619,5.396891175876398,2.8697725713509143
34.22294291956261,34.38436038751772,5.86500195645399,2.9296345919591937
34.28066510533823,34.37470925836727,6.338108494405789,2.989242095811114
34.33153619485744,34.3663106560888,6.7478000337920765,3.0093258798653713
34.38073596725946,34.35924951354502,7.076546801850502,3.023553670311523
34.429447094262265,34.35710790852367,7.408530649469173,3.0140326858763182
34.44095415509004,34.354169450072014,7.470166140064102,3.0051753745492813
34.44315458377875,34.35587457116538,7.480995824844763,2.998748961474562
34.44027874199413,34.35854225062959,7.466716638222333,2.9912243557039
34.4374857300001,34.3609833379128,7.454849623530186,2.974751498371767
34.43870877437355,34.361498909893754,7.458711480562585,2.9666136225215674
34.439701304910855,34.36107061940835,7.461794240027839,2.9693389543820965
34.439500359560284,34.36299744691697,7.4604761857825075,2.9723023661444206
34.439625657577814,34.368954992946854,7.460406362710554,2.961469026199559
34.44073873762141,34.374599365324265,7.465584653755168,2.953313584754224
34.44147888310906,34.381037836960125,7.469590777050475,2.9423528414915303
34.43843714851741,34.39028870028573,7.454613622518703,2.9266669484179513
34.43191086634872,34.3970743122469,7.424905525508216,2.907648616489571
34.38555558055463,34.40436095813039,7.123964170499545,2.885580473728187
34.33583184303388,34.40867652193375,6.793412563997566,2.8757027776535113
34.27906365143525,34.413110575009,6.408729465653324,2.861457458721584
34.22433259961954,34.41692835898897,6.050735695511868,2.839600158754399
34.16692517749594,34.42081640826981,5.672421236884094,2.8114755625252665
34.110554062654245,34.423063879061324,5.2926538077338385,2.7955630086113445
34.05285923071648,34.42585834059501,4.905043346642635,2.77924478064924
33.99762015202035,34.42848731552609,4.524079042078422,2.7749801385543695
33.94581523124794,34.42654478370712,4.149305132488625,2.782357307126148
33.898375936817935,34.425579837411874,3.790648402608651,2.7910119303101206
33.89042440381253,34.42477702855123,3.712922394525328,2.7981441096401443
33.88748995928322,34.42883670238448,3.6670695781189333,2.795720720508648
33.88748640187248,34.43219153975995,3.6860210475569617,2.794403996143781
33.886600506374435,34.43413306456927,3.6609594412140143,2.798150950364589
33.88674449503886,34.43534762894267,3.6410986730391106,2.8049293542483813
33.88681870896009,34.43755020626714,3.616197816614355,2.807578399665984
33.887087722600405,34.44087406640938,3.6028889414802356,2.80456454925809
33.88665311980748,34.44064027641482,3.57657817128728,2.804494512320319
33.886007732113704,34.44255602764747,3.573161467612306,2.797283930552721
33.88597027678734,34.44456585573277,3.552830282352713,2.789636007961998
33.88567951647203,34.444989806023315,3.5523759583409364,2.7853499923533347
33.88628145483545,34.442374758815234,3.529434503012318,2.7889998295423046
33.88692135908518,34.44115660353738,3.4994783010824833,2.7896430291110534
33.88742467019796,34.44151095478765,3.48280184705587,2.787429594651876
33.88789485044426,34.44281222480954,3.4762011241546937,2.7881317781359716
33.887826839452345,34.43810524529117,3.4923741632550356,2.794220175784885
33.88769566473242,34.43205384256575,3.4824443655103954,2.8049834741532287
33.886961522901466,34.43048400938809,3.4840958455331377,2.8075870778101826
33.88645615063289,34.42803872768669,3.51187973604933,2.809865971610912
33.88568663234071,34.424339950116014,3.5294495805138157,2.815776800154049
33.885711935833726,34.42141401327019,3.529914651900742,2.819491937141607
33.884314512135376,34.41783070880885,3.5605137365610946,2.8269543608977696
33.884648207860316,34.41341256147408,3.5601706410323586,2.834827605025243
33.88479484071599,34.40674464056641,3.5977618664997735,2.8445567919849526
33.886742985209175,34.400793518963205,3.639815964844461,2.8490695525148824
33.889555062688146,34.39812836185486,3.6706932211183307,2.8535969608033707
33.894698936019196,34.39413442540901,3.760046482456359,2.861319314400407
33.89955146941599,34.38857498945328,3.841675285717645,2.8750130581091806
33.95448947316553,34.38290114063177,4.199148291239085,2.896721100539153
34.00481045764763,34.37569671299813,4.568192641124985,2.917178198417835
34.058943390782424,34.3688267720052,4.947362029310112,2.93836485981413
34.11189184148541,34.36074592772714,5.318557199866371,2.9606238723441507
34.158262580885165,34.351060684424276,5.675547469013001,2.989960314374282
34.202191867357065,34.34220560336256,5.995199009927614,3.0186403463238145
34.24463538867006,34.33064506507122,6.315186914972316,3.051701019870104
34.287775220428834,34.32251101427027,6.635659991262855,3.07800019026847
34.334015063402816,34.31481032833397,6.932851037171867,3.1032716813697063
34.37999177653488,34.305455422524304,7.234179251081982,3.127711232025889
34.37669069895886,34.296351975699885,7.22563667076005,3.149404124358756
34.37619972273383,34.28939337228341,7.2301354574503,3.1787406053770417
34.37330946438894,34.28188878951132,7.219881924728171,3.2155236869937602
34.371302114908715,34.27845098467649,7.209199143023795,3.2457585847667834
34.374333508921396,34.27577781533907,7.223277421369055,3.265566214996466
34.378798810942534,34.27757763184421,7.242780924277788,3.313094973233933
34.38256217677344,34.27961525241887,7.251997523639362,3.3639288017709377
34.385394400023415,34.281411626055,7.261404935489534,3.4154005846345865
34.38213482684174,34.28273799746592,7.250632877638797,3.46327709856957
34.37822613634281,34.282451896174344,7.238599801130552,3.4818171970434335
34.37550639815157,34.28190266844195,7.236791589115281,3.505613483469447
34.372833742263744,34.280290921115615,7.2356214484160875,3.5024306119940984
34.37118403037871,34.278114628309396,7.229970052957577,3.490970573210981
34.368606137702784,34.276353861175394,7.223061659969751,3.474181615059145
34.3686506065359,34.278170866494094,7.225306710577038,3.45833337427636
34.36847049333199,34.27533234898207,7.2259072728109395,3.4217606549767794
34.3692348470623,34.27143157841502,7.230664689167584,3.3830838259722333
34.368058020331155,34.269664847796925,7.22643969318314,3.356684219415974
34.366541235454534,34.26748829405997,7.215618648921484,3.329909805672269
34.36487698243261,34.273111000661714,7.204313048080869,3.362220260046758
34.36701791746753,34.27941207286532,7.205258131465333,3.38232830929415
34.36714984391337,34.28773026561426,7.19852830555645,3.4085131830569804
34.365145780264754,34.29702217102062,7.204002013890251,3.4400994414034174
34.3648406461425,34.30760362145261,7.210702610126565,3.466630227006016
34.31947218062532,34.315183176065844,6.97424999593688,3.48977831307768
34.31437931826929,34.32114052765902,6.959993250174526,3.513391757630424
34.32050376935982,34.32761313309493,7.00032723661681,3.53429729669937
34.32606238147695,34.33079395256266,7.03428471799215,3.5160520597707485
34.320893444662545,34.33489537421297,7.033779419876992,3.504407788656765
34.314155777875136,34.33354241177998,7.008761744314186,3.4489134726208652
34.315282751297005,34.33377933893384,7.039373196595643,3.4005193378041376
34.31447551642296,34.33434659881132,7.032517516454031,3.3688405288334478
34.292437705434594,34.33557917451167,6.90360432419725,3.3305272521777507
34.26623992101783,34.33491765100372,6.746925688074365,3.2939712439407844
34.27546681573606,34.33281204464695,6.831188063580887,3.2680191587519665
34.24797683260459,34.33487237380267,6.679136812473043,3.2313987685190564
34.23284660510583,34.33821119113835,6.593008885511666,3.1988447592029687
34.22059440311624,34.34354425567169,6.525081914644048,3.192757087707445
34.22701108308813,34.35016833851882,6.529117870137542,3.1800091710845595
34.23489684954083,34.35782558260386,6.558448392263531,3.176946355984412
34.232956838194596,34.36603371925973,6.518608036393578,3.161782072206503
34.23212268706801,34.374590472549734,6.5156695759116925,3.1490788369957787
34.25308043339804,34.382158621855176,6.618034052434143,3.140169688268618
34.2709867406184,34.387522731442644,6.719310479409333,3.1307687811158242
34.29814884275091,34.39487478865408,6.8225881056454645,3.1165112087772218
34.319624878546854,34.397725549491824,6.912638063987376,3.093775614921695
34.30787237570935,34.40216236876235,6.8218071004781615,3.066466142442941
34.2949427358252,34.40614394142587,6.703944611865151,3.0436675144385967
34.256455218377035,34.40947100743396,6.434863608460673,3.0228410746031744
34.2176839654064,34.41549213413548,6.1625560041550305,2.9998030547365446
34.182865315973324,34.41959105735603,5.9149469809295905,2.9844492732530865
34.15279189173783,34.4225738952307,5.686816212953304,2.956891625860014
34.12272071309541,34.42440872845747,5.462974132540076,2.926099643659777
34.0987629893788,34.42875430234594,5.25179264667949,2.905174664447895
34.073426828243306,34.43544338020117,5.029831999716029,2.8807241668495314
34.05178292940732,34.443778769351766,4.872089656601399,2.8677199180621313
34.03809094051945,34.448642889259524,4.74384952288673,2.856156584171071
34.02414386020115,34.4522464896342,4.644419014249047,2.8433318449146916
34.02969457578029,34.45572037272144,4.65726269032741,2.8335368249294515
34.03488414706211,34.45796451226105,4.668745394684681,2.8273560691829176
34.03466799165586,34.45832602568756,4.649733220564713,2.8270376432627042
34.03316730749719,34.457066156776605,4.634268618192937,2.8289148625163847
34.0312664130297,34.45761129194052,4.602962646929488,2.8304778416875696
34.040507528243644,34.456138955162245,4.700379187760626,2.8335739001072704
34.054625677507296,34.45492314112975,4.812073409696554,2.833263965760181
34.05494692240164,34.45590816835542,4.821244252319813,2.830576624241318
34.05102706773905,34.44817960807143,4.794333046610074,2.8030903589167684
34.05616312259224,34.43948894545038,4.82936310649481,2.7824565805246984
34.05559436291774,34.43595766702991,4.820108827071863,2.7702988713125207
34.05876138022541,34.43111934075064,4.86965518322449,2.7715164482913037
34.06259933959892,34.42342506024619,4.935702473711589,2.7902003638591286
34.07520761861352,34.41772395240112,5.050715054137913,2.8070920029671393
34.087835881683155,34.41266755033455,5.177670174689219,2.8220707204985738
34.08755462134433,34.40883119645856,5.1684412545361305,2.835244188600121
